name,id,properties
 ,13111,"{'east': 'tall', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13112,"{'east': 'tall', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13113,"{'east': 'tall', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13114,"{'east': 'tall', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13115,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13116,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13117,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13118,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13119,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13120,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13121,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13122,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13123,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13124,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13125,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13126,"{'east': 'tall', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13127,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13128,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13129,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13130,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13131,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13132,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13133,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13134,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13135,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13136,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13137,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13138,"{'east': 'tall', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
minecraft:andesite_wall,13139,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13140,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13141,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13142,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13143,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13144,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13145,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13146,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13147,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13148,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13149,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13150,"{'east': 'none', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13151,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13152,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13153,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13154,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13155,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13156,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13157,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13158,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13159,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13160,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13161,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13162,"{'east': 'none', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13163,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13164,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13165,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13166,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13167,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13168,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13169,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13170,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13171,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13172,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13173,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13174,"{'east': 'none', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13175,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13176,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13177,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13178,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13179,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13180,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13181,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13182,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13183,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13184,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13185,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13186,"{'east': 'none', 'north': 'low', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13187,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13188,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13189,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13190,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13191,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13192,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13193,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13194,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13195,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13196,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13197,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13198,"{'east': 'none', 'north': 'low', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13199,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13200,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13201,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13202,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13203,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13204,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13205,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13206,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13207,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13208,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13209,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13210,"{'east': 'none', 'north': 'low', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13211,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13212,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13213,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13214,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13215,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13216,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13217,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13218,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13219,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13220,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13221,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13222,"{'east': 'none', 'north': 'tall', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13223,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13224,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13225,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13226,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13227,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13228,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13229,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13230,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13231,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13232,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13233,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13234,"{'east': 'none', 'north': 'tall', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13235,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13236,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13237,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13238,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13239,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13240,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13241,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13242,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13243,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13244,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13245,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13246,"{'east': 'none', 'north': 'tall', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13247,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13248,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13249,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13250,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13251,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13252,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13253,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13254,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13255,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13256,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13257,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13258,"{'east': 'low', 'north': 'none', 'south': 'none', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13259,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13260,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13261,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13262,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13263,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13264,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13265,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13266,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13267,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13268,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13269,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13270,"{'east': 'low', 'north': 'none', 'south': 'low', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13271,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
 ,13272,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'low'}"
 ,13273,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'true', 'west': 'tall'}"
 ,13274,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'none'}"
 ,13275,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'low'}"
 ,13276,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'true', 'waterlogged': 'false', 'west': 'tall'}"
 ,13277,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'none'}"
 ,13278,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'low'}"
 ,13279,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'true', 'west': 'tall'}"
 ,13280,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'none'}"
 ,13281,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'low'}"
 ,13282,"{'east': 'low', 'north': 'none', 'south': 'tall', 'up': 'false', 'waterlogged': 'false', 'west': 'tall'}"
 ,13283,"{'east': 'low', 'north': 'low', 'south': 'none', 'up': 'true', 'waterlogged': 'true', 'west': 'none'}"
